1058BG;West;"Oud West / De Baarsjes"
1058BA;West;"Oud West / De Baarsjes"
1058BH;West;"Oud West / De Baarsjes"
1058BB;West;"Oud West / De Baarsjes"
1057DA;West;"Oud West / De Baarsjes"
1057CN;West;"Oud West / De Baarsjes"
1056DC;West;"Oud West / De Baarsjes"
1056CP;West;"Oud West / De Baarsjes"
1056DD;West;"Oud West / De Baarsjes"
1056CR;West;"Oud West / De Baarsjes"
1056CS;West;"Oud West / De Baarsjes"
1056DE;West;"Bos en Lommer"
1056DH;West;"Bos en Lommer"
1056CW;West;"Bos en Lommer"
1056DJ;West;"Bos en Lommer"
1056CX;West;"Bos en Lommer"
1057CW;West;"Oud West / De Baarsjes"
1057DH;West;"Oud West / De Baarsjes"
1057DJ;West;"Oud West / De Baarsjes"
1057CX;West;"Oud West / De Baarsjes"
1057DK;West;"Oud West / De Baarsjes"
1057CZ;West;"Oud West / De Baarsjes"
1056DA;West;"Oud West / De Baarsjes"
1051JB;West;Westerpark
1054KB;West;"Oud West / De Baarsjes"
1056HT;West;"Oud West / De Baarsjes"
1057JT;West;"Oud West / De Baarsjes"
1056GJ;West;"Oud West / De Baarsjes"
1057JV;West;"Oud West / De Baarsjes"
1056GK;West;"Oud West / De Baarsjes"
1057JW;West;"Oud West / De Baarsjes"
1056GL;West;"Oud West / De Baarsjes"
1056GM;West;"Oud West / De Baarsjes"
1056GN;West;"Oud West / De Baarsjes"
1056ET;West;"Oud West / De Baarsjes"
1056EV;West;"Oud West / De Baarsjes"
1056GR;West;"Oud West / De Baarsjes"
1056EW;West;"Oud West / De Baarsjes"
1056GS;West;"Oud West / De Baarsjes"
1056EX;West;"Oud West / De Baarsjes"
1056GA;West;"Oud West / De Baarsjes"
1056GB;West;"Oud West / De Baarsjes"
1056GC;West;"Bos en Lommer"
1056GX;West;"Bos en Lommer"
1056GZ;West;"Bos en Lommer"
1056GD;West;"Bos en Lommer"
1051PJ;West;Westerpark
1051PP;West;Westerpark
1051HH;West;Westerpark
1052LR;West;Westerpark
1054KZ;West;"Oud West / De Baarsjes"
1057VK;West;"Oud West / De Baarsjes"
1057VL;West;"Oud West / De Baarsjes"
1054XW;West;"Oud West / De Baarsjes"
1054WR;West;"Oud West / De Baarsjes"
1054KX;West;"Oud West / De Baarsjes"
1052DC;West;Westerpark
1052DD;West;Westerpark
1052DE;West;Westerpark
1055MD;West;"Bos en Lommer"
1055ND;West;"Bos en Lommer"
1055ME;West;"Bos en Lommer"
1055NE;West;"Bos en Lommer"
1055NG;West;"Bos en Lommer"
1055NH;West;"Bos en Lommer"
1055MH;West;"Bos en Lommer"
1055MK;West;"Bos en Lommer"
1057EJ;West;"Oud West / De Baarsjes"
1057EX;West;"Oud West / De Baarsjes"
1057EK;West;"Oud West / De Baarsjes"
1057EL;West;"Oud West / De Baarsjes"
1057EZ;West;"Oud West / De Baarsjes"
1051PT;West;Westerpark
1051PV;West;Westerpark
1051PW;West;Westerpark
1051PX;West;Westerpark
1051PZ;West;Westerpark
1051BX;West;Westerpark
1051PB;West;Westerpark
1051PH;West;Westerpark
1051PL;West;Westerpark
1051PM;West;Westerpark
1051PN;West;Westerpark
1051PR;West;Westerpark
1051PS;West;Westerpark
1051PE;West;Westerpark
1051PD;West;Westerpark
1051PC;West;Westerpark
1051PG;West;Westerpark
1055LW;West;"Bos en Lommer"
1055MT;West;"Bos en Lommer"
1055MV;West;"Bos en Lommer"
1055LZ;West;"Bos en Lommer"
1055MZ;West;"Bos en Lommer"
1055MA;West;"Bos en Lommer"
1055NA;West;"Bos en Lommer"
1055NB;West;"Bos en Lommer"
1055MB;West;"Bos en Lommer"
1055NC;West;"Bos en Lommer"
1055MC;West;"Bos en Lommer"
1056HA;West;"Bos en Lommer"
1056GE;West;"Bos en Lommer"
1056HB;West;"Bos en Lommer"
1056GG;West;"Bos en Lommer"
1056GH;West;"Bos en Lommer"
1055ML;West;"Bos en Lommer"
1055LR;West;"Bos en Lommer"
1055MN;West;"Bos en Lommer"
1055MP;West;"Bos en Lommer"
1055MR;West;"Bos en Lommer"
1055MS;West;"Bos en Lommer"
1053BH;West;"Oud West / De Baarsjes"
1052BA;West;Westerpark
1055RT;West;"Bos en Lommer"
1056JW;West;"Oud West / De Baarsjes"
1013RH;West;Westerpark
1013RG;West;Westerpark
1057EM;West;"Oud West / De Baarsjes"
1057EN;West;"Oud West / De Baarsjes"
1057GA;West;"Oud West / De Baarsjes"
1057GB;West;"Oud West / De Baarsjes"
1057EP;West;"Oud West / De Baarsjes"
1057ER;West;"Oud West / De Baarsjes"
1057GC;West;"Oud West / De Baarsjes"
1057ES;West;"Oud West / De Baarsjes"
1057GD;West;"Oud West / De Baarsjes"
1057GG;West;"Oud West / De Baarsjes"
1057GJ;West;"Oud West / De Baarsjes"
1056TH;West;"Oud West / De Baarsjes"
1053AP;West;"Oud West / De Baarsjes"
1053AL;West;"Oud West / De Baarsjes"
1053AM;West;"Oud West / De Baarsjes"
1053AR;West;"Oud West / De Baarsjes"
1053AN;West;"Oud West / De Baarsjes"
1061DP;West;"Bos en Lommer"
1061DR;West;"Bos en Lommer"
1061DS;West;"Bos en Lommer"
1061DT;West;"Bos en Lommer"
1061DV;West;"Bos en Lommer"
1061ED;West;"Bos en Lommer"
1061DW;West;"Bos en Lommer"
1061EE;West;"Bos en Lommer"
1061DX;West;"Bos en Lommer"
1061EG;West;"Bos en Lommer"
1057EV;West;"Oud West / De Baarsjes"
1056TJ;West;"Oud West / De Baarsjes"
1056TK;West;"Oud West / De Baarsjes"
1056DX;West;"Oud West / De Baarsjes"
1056TL;West;"Oud West / De Baarsjes"
1056DZ;West;"Oud West / De Baarsjes"
1056EA;West;"Oud West / De Baarsjes"
1056EB;West;"Oud West / De Baarsjes"
1055RP;West;"Bos en Lommer"
1055RR;West;"Bos en Lommer"
1055RS;West;"Bos en Lommer"
1051VS;West;Westerpark
1052CG;West;Westerpark
1052AJ;West;Westerpark
1051DC;West;Westerpark
1051JN;West;Westerpark
1051MC;West;Westerpark
1052DG;West;Westerpark
1056SZ;West;"Oud West / De Baarsjes"
1057VM;West;"Oud West / De Baarsjes"
1051NV;West;Westerpark
1051NW;West;Westerpark
1051LG;West;Westerpark
1051NX;West;Westerpark
1051NZ;West;Westerpark
1054AJ;West;"Oud West / De Baarsjes"
1054AK;West;"Oud West / De Baarsjes"
1054KV;West;"Oud West / De Baarsjes"
1051PA;West;Westerpark
1013RK;West;Westerpark
1053ZX;West;"Oud West / De Baarsjes"
1052GM;West;Westerpark
1052GN;West;Westerpark
1052GP;West;Westerpark
1055CM;West;"Bos en Lommer"
1055CL;West;"Bos en Lommer"
1056WB;West;"Oud West / De Baarsjes"
1056WC;West;"Oud West / De Baarsjes"
1056WJ;West;"Oud West / De Baarsjes"
1056WD;West;"Oud West / De Baarsjes"
1056WK;West;"Oud West / De Baarsjes"
1056WL;West;"Oud West / De Baarsjes"
1056WE;West;"Oud West / De Baarsjes"
1056WN;West;"Oud West / De Baarsjes"
1056WG;West;"Oud West / De Baarsjes"
1056WH;West;"Oud West / De Baarsjes"
1052LJ;West;Westerpark
1051VC;West;Westerpark
1013CR;West;Westerpark
1056HC;West;"Bos en Lommer"
1053DE;West;"Oud West / De Baarsjes"
1057GE;West;"Oud West / De Baarsjes"
1051JA;West;Westerpark
1057BA;West;"Oud West / De Baarsjes"
1061EC;West;"Bos en Lommer"
1051CX;West;Westerpark
1013NV;West;Westerpark
1051LK;West;Westerpark
1054WT;West;"Oud West / De Baarsjes"
1051MA;West;Westerpark
1054GZ;West;"Oud West / De Baarsjes"
1054GX;West;"Oud West / De Baarsjes"
1055ZV;West;"Bos en Lommer"
1055ZX;West;"Bos en Lommer"
1055ZW;West;"Bos en Lommer"
1055ZZ;West;"Bos en Lommer"
1057ZN;West;"Oud West / De Baarsjes"
1057ZP;West;"Oud West / De Baarsjes"
1052ER;West;Westerpark
1052ES;West;Westerpark
1052ET;West;Westerpark
1013SJ;West;Westerpark
1054LS;West;"Oud West / De Baarsjes"
1057TB;West;"Oud West / De Baarsjes"
1053NT;West;"Oud West / De Baarsjes"
1053NX;West;"Oud West / De Baarsjes"
1053NV;West;"Oud West / De Baarsjes"
1053NZ;West;"Oud West / De Baarsjes"
1055CX;West;"Bos en Lommer"
1055CZ;West;"Bos en Lommer"
1055DA;West;"Bos en Lommer"
1055DB;West;"Bos en Lommer"
1053TT;West;"Oud West / De Baarsjes"
1053DM;West;"Oud West / De Baarsjes"
1053CC;West;"Oud West / De Baarsjes"
1053JP;West;"Oud West / De Baarsjes"
1054PA;West;"Oud West / De Baarsjes"
1053CL;West;"Oud West / De Baarsjes"
1054JK;West;"Oud West / De Baarsjes"
1053BJ;West;"Oud West / De Baarsjes"
1053GW;West;"Oud West / De Baarsjes"
1053CW;West;"Oud West / De Baarsjes"
1053RN;West;"Oud West / De Baarsjes"
1053JC;West;"Oud West / De Baarsjes"
1053JD;West;"Oud West / De Baarsjes"
1053JE;West;"Oud West / De Baarsjes"
1053GN;West;"Oud West / De Baarsjes"
1053NC;West;"Oud West / De Baarsjes"
1053ND;West;"Oud West / De Baarsjes"
1053GV;West;"Oud West / De Baarsjes"
1053JB;West;"Oud West / De Baarsjes"
1054XC;West;"Oud West / De Baarsjes"
1054SN;West;"Oud West / De Baarsjes"
1054LD;West;"Oud West / De Baarsjes"
1054WD;West;"Oud West / De Baarsjes"
1056VW;West;"Oud West / De Baarsjes"
1056VT;West;"Oud West / De Baarsjes"
1056VX;West;"Oud West / De Baarsjes"
1056VZ;West;"Oud West / De Baarsjes"
1055XJ;West;"Bos en Lommer"
1055XK;West;"Bos en Lommer"
1055XL;West;"Bos en Lommer"
1055XM;West;"Bos en Lommer"
1055XN;West;"Bos en Lommer"
1055HS;West;"Bos en Lommer"
1055HX;West;"Bos en Lommer"
1055HT;West;"Bos en Lommer"
1055HZ;West;"Bos en Lommer"
1055HV;West;"Bos en Lommer"
1055JA;West;"Bos en Lommer"
1055HW;West;"Bos en Lommer"
1055JB;West;"Bos en Lommer"
1055JC;West;"Bos en Lommer"
1055JD;West;"Bos en Lommer"
1056HZ;West;"Oud West / De Baarsjes"
1056HV;West;"Oud West / De Baarsjes"
1056JA;West;"Oud West / De Baarsjes"
1056JB;West;"Oud West / De Baarsjes"
1056HW;West;"Oud West / De Baarsjes"
1056HX;West;"Oud West / De Baarsjes"
1056JC;West;"Oud West / De Baarsjes"
1014AC;West;"Bos en Lommer"
1014AD;West;"Bos en Lommer"
1055PK;West;"Bos en Lommer"
1052AM;West;Westerpark
1055KV;West;"Bos en Lommer"
1013SK;West;Westerpark
1013SL;West;Westerpark
1052AH;West;Westerpark
1052AA;West;Westerpark
1052AV;West;Westerpark
1052AK;West;Westerpark
1051ET;West;Westerpark
1051BP;West;Westerpark
1051BH;West;Westerpark
1051BJ;West;Westerpark
1051DA;West;Westerpark
1051VA;West;Westerpark
1052CK;West;Westerpark
1052CM;West;Westerpark
1053VJ;West;"Oud West / De Baarsjes"
1052NC;West;"Oud West / De Baarsjes"
1054XR;West;"Oud West / De Baarsjes"
1053SK;West;"Oud West / De Baarsjes"
1053ST;West;"Oud West / De Baarsjes"
1054HT;West;"Oud West / De Baarsjes"
1053TV;West;"Oud West / De Baarsjes"
1013MZ;West;Westerpark
1061DC;West;"Bos en Lommer"
1055WK;West;"Bos en Lommer"
1052AR;West;Westerpark
1053VW;West;"Oud West / De Baarsjes"
1053VX;West;"Oud West / De Baarsjes"
1057KE;West;"Oud West / De Baarsjes"
1061HP;West;"Bos en Lommer"
1057VD;West;"Oud West / De Baarsjes"
1057VG;West;"Oud West / De Baarsjes"
1057VE;West;"Oud West / De Baarsjes"
1057RT;West;"Oud West / De Baarsjes"
1057RV;West;"Oud West / De Baarsjes"
1061HK;West;"Bos en Lommer"
1061HL;West;"Bos en Lommer"
1061HM;West;"Bos en Lommer"
1061HN;West;"Bos en Lommer"
1055RC;West;"Bos en Lommer"
1051EX;West;Westerpark
1051GT;West;Westerpark
1052WB;West;Westerpark
1057KN;West;"Oud West / De Baarsjes"
1057WK;West;"Oud West / De Baarsjes"
1057XA;West;"Oud West / De Baarsjes"
1056DL;West;"Oud West / De Baarsjes"
1056DP;West;"Oud West / De Baarsjes"
1056DM;West;"Oud West / De Baarsjes"
1056DR;West;"Oud West / De Baarsjes"
1056DS;West;"Oud West / De Baarsjes"
1057WL;West;"Oud West / De Baarsjes"
1057WB;West;"Oud West / De Baarsjes"
1057WN;West;"Oud West / De Baarsjes"
1055BL;West;"Bos en Lommer"
1057WP;West;"Oud West / De Baarsjes"
1057WC;West;"Oud West / De Baarsjes"
1057WD;West;"Oud West / De Baarsjes"
1057WR;West;"Oud West / De Baarsjes"
1057WE;West;"Oud West / De Baarsjes"
1057WS;West;"Oud West / De Baarsjes"
1057WT;West;"Oud West / De Baarsjes"
1057WG;West;"Oud West / De Baarsjes"
1057WH;West;"Oud West / De Baarsjes"
1057WJ;West;"Oud West / De Baarsjes"
1057WX;West;"Oud West / De Baarsjes"
1057WZ;West;"Oud West / De Baarsjes"
1052WC;West;Westerpark
1053LC;West;"Oud West / De Baarsjes"
1053TB;West;"Oud West / De Baarsjes"
1053LV;West;"Oud West / De Baarsjes"
1056NN;West;"Oud West / De Baarsjes"
1054HG;West;"Oud West / De Baarsjes"
1054HR;West;"Oud West / De Baarsjes"
1013VK;West;Westerpark
1013VL;West;Westerpark
1053TJ;West;"Oud West / De Baarsjes"
1053XL;West;"Oud West / De Baarsjes"
1053NN;West;"Oud West / De Baarsjes"
1053CE;West;"Oud West / De Baarsjes"
1053RR;West;"Oud West / De Baarsjes"
1051TK;West;Westerpark
1051TW;West;Westerpark
1054LM;West;"Oud West / De Baarsjes"
1058VS;West;"Oud West / De Baarsjes"
1061CM;West;"Bos en Lommer"
1057BT;West;"Oud West / De Baarsjes"
1052EW;West;Westerpark
1052CP;West;Westerpark
1054RD;West;"Oud West / De Baarsjes"
1055KK;West;"Bos en Lommer"
1052SC;West;"Oud West / De Baarsjes"
1056XM;West;"Bos en Lommer"
1053LD;West;"Oud West / De Baarsjes"
1014ZP;West;Westerpark
1057BX;West;"Oud West / De Baarsjes"
1057CB;West;"Oud West / De Baarsjes"
1057CC;West;"Oud West / De Baarsjes"
1056RG;West;"Oud West / De Baarsjes"
1052JX;West;Westerpark
1054GB;West;"Oud West / De Baarsjes"
1054GD;West;"Oud West / De Baarsjes"
1054GJ;West;"Oud West / De Baarsjes"
1013VN;West;Westerpark
1052SB;West;"Oud West / De Baarsjes"
1053RW;West;"Oud West / De Baarsjes"
1053RX;West;"Oud West / De Baarsjes"
1053JN;West;"Oud West / De Baarsjes"
1053DN;West;"Oud West / De Baarsjes"
1054LJ;West;"Oud West / De Baarsjes"
1013NS;West;Westerpark
1054HP;West;"Oud West / De Baarsjes"
1057ZK;West;"Oud West / De Baarsjes"
1061MJ;West;"Bos en Lommer"
1054MC;West;"Oud West / De Baarsjes"
1055WC;West;"Bos en Lommer"
1057JJ;West;"Oud West / De Baarsjes"
1055WB;West;"Bos en Lommer"
1055VZ;West;"Bos en Lommer"
1055VX;West;"Bos en Lommer"
1056HN;West;"Oud West / De Baarsjes"
1053SV;West;"Oud West / De Baarsjes"
1054NN;West;"Oud West / De Baarsjes"
1055DP;West;"Bos en Lommer"
1053AG;West;"Oud West / De Baarsjes"
1057HT;West;"Oud West / De Baarsjes"
1052HM;West;Westerpark
1057VZ;West;"Oud West / De Baarsjes"
1057JR;West;"Oud West / De Baarsjes"
1052NA;West;"Oud West / De Baarsjes"
1061MC;West;"Bos en Lommer"
1053NE;West;"Oud West / De Baarsjes"
1053KM;West;"Oud West / De Baarsjes"
1057SR;West;"Oud West / De Baarsjes"
1054TJ;West;"Oud West / De Baarsjes"
1054KL;West;"Oud West / De Baarsjes"
1013VJ;West;Westerpark
1055BK;West;"Bos en Lommer"
1054TL;West;"Oud West / De Baarsjes"
1054SZ;West;"Oud West / De Baarsjes"
1061CP;West;"Bos en Lommer"
1061CL;West;"Bos en Lommer"
1051HE;West;Westerpark
1054HL;West;"Oud West / De Baarsjes"
1051JS;West;Westerpark
1055EJ;West;"Bos en Lommer"
1056RD;West;"Bos en Lommer"
1054JR;West;"Oud West / De Baarsjes"
1056CM;West;"Oud West / De Baarsjes"
1056DB;West;"Oud West / De Baarsjes"
1056CN;West;"Oud West / De Baarsjes"
1057DB;West;"Oud West / De Baarsjes"
1057CP;West;"Oud West / De Baarsjes"
1057DC;West;"Oud West / De Baarsjes"
1057CR;West;"Oud West / De Baarsjes"
1057DD;West;"Oud West / De Baarsjes"
1057CS;West;"Oud West / De Baarsjes"
1057DE;West;"Oud West / De Baarsjes"
1057CT;West;"Oud West / De Baarsjes"
1057DG;West;"Oud West / De Baarsjes"
1057CV;West;"Oud West / De Baarsjes"
1013AW;West;Westerpark
1055AW;West;"Bos en Lommer"
1055AT;West;"Bos en Lommer"
1055AZ;West;"Bos en Lommer"
1051ED;West;Westerpark
1051EE;West;Westerpark
1051EG;West;Westerpark
1051EH;West;Westerpark
1051EN;West;Westerpark
1051EJ;West;Westerpark
1051EK;West;Westerpark
1051EP;West;Westerpark
1051EL;West;Westerpark
1054VT;West;"Oud West / De Baarsjes"
1054VV;West;"Oud West / De Baarsjes"
1054WK;West;"Oud West / De Baarsjes"
1054VW;West;"Oud West / De Baarsjes"
1054VX;West;"Oud West / De Baarsjes"
1056JD;West;"Oud West / De Baarsjes"
1056JR;West;"Oud West / De Baarsjes"
1056JE;West;"Oud West / De Baarsjes"
1056JS;West;"Oud West / De Baarsjes"
1056JT;West;"Oud West / De Baarsjes"
1056JG;West;"Oud West / De Baarsjes"
1051EM;West;Westerpark
1051ER;West;Westerpark
1054WB;West;"Oud West / De Baarsjes"
1054WP;West;"Oud West / De Baarsjes"
1054WC;West;"Oud West / De Baarsjes"
1054WE;West;"Oud West / De Baarsjes"
1054WG;West;"Oud West / De Baarsjes"
1054WV;West;"Oud West / De Baarsjes"
1055VJ;West;"Bos en Lommer"
1056JP;West;"Bos en Lommer"
1055PT;West;"Bos en Lommer"
1055PV;West;"Bos en Lommer"
1055PW;West;"Bos en Lommer"
1055PX;West;"Bos en Lommer"
1055PZ;West;"Bos en Lommer"
1055RA;West;"Bos en Lommer"
1055RB;West;"Bos en Lommer"
1055KB;West;"Bos en Lommer"
1055EL;West;"Bos en Lommer"
1055EM;West;"Bos en Lommer"
1055EN;West;"Bos en Lommer"
1055JH;West;"Bos en Lommer"
1055JM;West;"Bos en Lommer"
1055AK;West;"Bos en Lommer"
1055JJ;West;"Bos en Lommer"
1055JN;West;"Bos en Lommer"
1055JP;West;"Bos en Lommer"
1055JK;West;"Bos en Lommer"
1055JL;West;"Bos en Lommer"
1051KX;West;Westerpark
1055AB;West;"Bos en Lommer"
1056JH;West;"Oud West / De Baarsjes"
1056JV;West;"Oud West / De Baarsjes"
1056JJ;West;"Oud West / De Baarsjes"
1056JK;West;"Oud West / De Baarsjes"
1056JL;West;"Oud West / De Baarsjes"
1056JM;West;"Bos en Lommer"
1056JN;West;"Bos en Lommer"
1013BZ;West;Westerpark
1054JA;West;"Oud West / De Baarsjes"
1053DV;West;"Oud West / De Baarsjes"
1053GP;West;"Oud West / De Baarsjes"
1053CS;West;"Oud West / De Baarsjes"
1057DL;West;"Oud West / De Baarsjes"
1057DN;West;"Oud West / De Baarsjes"
1057DP;West;"Oud West / De Baarsjes"
1055KH;West;"Bos en Lommer"
1055KD;West;"Bos en Lommer"
1055KE;West;"Bos en Lommer"
1055KG;West;"Bos en Lommer"
1061GZ;West;"Bos en Lommer"
1061HA;West;"Bos en Lommer"
1057XM;West;"Oud West / De Baarsjes"
1057ZE;West;"Oud West / De Baarsjes"
1057ZG;West;"Oud West / De Baarsjes"
1057XP;West;"Oud West / De Baarsjes"
1057ZH;West;"Oud West / De Baarsjes"
1057XR;West;"Oud West / De Baarsjes"
1057ZJ;West;"Oud West / De Baarsjes"
1057XT;West;"Oud West / De Baarsjes"
1051KN;West;Westerpark
1051KP;West;Westerpark
1051KR;West;Westerpark
1051KS;West;Westerpark
1051KV;West;Westerpark
1051KW;West;Westerpark
1051KZ;West;Westerpark
1051LA;West;Westerpark
1051LB;West;Westerpark
1051LC;West;Westerpark
1051LD;West;Westerpark
1051LE;West;Westerpark
1055PL;West;"Bos en Lommer"
1057XV;West;"Oud West / De Baarsjes"
1057XE;West;"Oud West / De Baarsjes"
1057XW;West;"Oud West / De Baarsjes"
1057XG;West;"Oud West / De Baarsjes"
1057XX;West;"Oud West / De Baarsjes"
1057XZ;West;"Oud West / De Baarsjes"
1057XH;West;"Oud West / De Baarsjes"
1057ZA;West;"Oud West / De Baarsjes"
1057ZB;West;"Oud West / De Baarsjes"
1057XJ;West;"Oud West / De Baarsjes"
1057XK;West;"Oud West / De Baarsjes"
1057ZC;West;"Oud West / De Baarsjes"
1057XL;West;"Oud West / De Baarsjes"
1057ZD;West;"Oud West / De Baarsjes"
1053BX;West;"Oud West / De Baarsjes"
1014AR;West;"Bos en Lommer"
1013PR;West;Westerpark
1013PJ;West;Westerpark
1052HC;West;Westerpark
1052HA;West;Westerpark
1052HB;West;Westerpark
1052HD;West;Westerpark
1052HE;West;Westerpark
1013ZB;West;Westerpark
1013ZC;West;Westerpark
1013ZD;West;Westerpark
1013ZK;West;Westerpark
1013ZJ;West;Westerpark
1013ZH;West;Westerpark
1013VM;West;Westerpark
1013XV;West;Westerpark
1013XW;West;Westerpark
1055PM;West;"Bos en Lommer"
1055PN;West;"Bos en Lommer"
1055PP;West;"Bos en Lommer"
1055PR;West;"Bos en Lommer"
1055PS;West;"Bos en Lommer"
1061DD;West;"Bos en Lommer"
1061DE;West;"Bos en Lommer"
1061DG;West;"Bos en Lommer"
1013XX;West;Westerpark
1013XZ;West;Westerpark
1013RT;West;Westerpark
1013RV;West;Westerpark
1013RW;West;Westerpark
1013RX;West;Westerpark
1013SB;West;Westerpark
1013SC;West;Westerpark
1013SE;West;Westerpark
1056WS;West;"Oud West / De Baarsjes"
1056WT;West;"Oud West / De Baarsjes"
1054MX;West;"Oud West / De Baarsjes"
1053TA;West;"Oud West / De Baarsjes"
1054TZ;West;"Oud West / De Baarsjes"
1054VA;West;"Oud West / De Baarsjes"
1054TW;West;"Oud West / De Baarsjes"
1054TX;West;"Oud West / De Baarsjes"
1054TT;West;"Oud West / De Baarsjes"
1054TV;West;"Oud West / De Baarsjes"
1056AX;West;"Bos en Lommer"
1056AW;West;"Bos en Lommer"
1056AZ;West;"Bos en Lommer"
1056BA;West;"Bos en Lommer"
1052NK;West;"Oud West / De Baarsjes"
1052NJ;West;"Oud West / De Baarsjes"
1057TD;West;"Oud West / De Baarsjes"
1051DD;West;Westerpark
1051CG;West;Westerpark
1051DE;West;Westerpark
1054JB;West;"Oud West / De Baarsjes"
1054AD;West;"Oud West / De Baarsjes"
1056AT;West;"Bos en Lommer"
1056AS;West;"Bos en Lommer"
1056AV;West;"Bos en Lommer"
1051JK;West;Westerpark
1056ES;West;"Bos en Lommer"
1054EV;West;"Oud West / De Baarsjes"
1054EX;West;"Oud West / De Baarsjes"
1013PT;West;Westerpark
1013PV;West;Westerpark
1052VM;West;Westerpark
1052XA;West;Westerpark
1052XB;West;Westerpark
1052XC;West;Westerpark
1052VN;West;Westerpark
1052XD;West;Westerpark
1052XE;West;Westerpark
1052XG;West;Westerpark
1052VP;West;Westerpark
1052VR;West;Westerpark
1052VS;West;Westerpark
1052XH;West;Westerpark
1052VT;West;Westerpark
1052XJ;West;Westerpark
1052VV;West;Westerpark
1013PP;West;Westerpark
1013PS;West;Westerpark
1053VM;West;"Oud West / De Baarsjes"
1052XK;West;Westerpark
1052VW;West;Westerpark
1052XL;West;Westerpark
1052VX;West;Westerpark
1052XM;West;Westerpark
1052VZ;West;Westerpark
1055VM;West;"Bos en Lommer"
1055VL;West;"Bos en Lommer"
1055VN;West;"Bos en Lommer"
1058GW;West;"Oud West / De Baarsjes"
1058HA;West;"Oud West / De Baarsjes"
1058HB;West;"Oud West / De Baarsjes"
1058GX;West;"Oud West / De Baarsjes"
1058HC;West;"Oud West / De Baarsjes"
1013ZZ;West;Westerpark
1057HL;West;"Oud West / De Baarsjes"
1055EC;West;"Bos en Lommer"
1058VD;West;"Oud West / De Baarsjes"
1058VE;West;"Oud West / De Baarsjes"
1057HN;West;"Oud West / De Baarsjes"
1057HP;West;"Oud West / De Baarsjes"
1057HR;West;"Oud West / De Baarsjes"
1057HS;West;"Oud West / De Baarsjes"
1058AA;West;"Oud West / De Baarsjes"
1058AE;West;"Oud West / De Baarsjes"
1058AH;West;"Oud West / De Baarsjes"
1013SN;West;Westerpark
1061CX;West;"Bos en Lommer"
1061DA;West;"Bos en Lommer"
1061CZ;West;"Bos en Lommer"
1055EP;West;"Bos en Lommer"
1055ER;West;"Bos en Lommer"
1055ES;West;"Bos en Lommer"
1057SV;West;"Oud West / De Baarsjes"
1057SX;West;"Oud West / De Baarsjes"
1057SW;West;"Oud West / De Baarsjes"
1057VV;West;"Oud West / De Baarsjes"
1057VT;West;"Oud West / De Baarsjes"
1057VX;West;"Oud West / De Baarsjes"
1057KP;West;"Oud West / De Baarsjes"
1013NP;West;Westerpark
1013NR;West;Westerpark
1013NT;West;Westerpark
1057TC;West;"Oud West / De Baarsjes"
1057TA;West;"Oud West / De Baarsjes"
1013NJ;West;Westerpark
1057CJ;West;"Oud West / De Baarsjes"
1054RC;West;"Oud West / De Baarsjes"
1055BM;West;"Bos en Lommer"
1055BR;West;"Bos en Lommer"
1055BS;West;"Bos en Lommer"
1055BT;West;"Bos en Lommer"
1055BP;West;"Bos en Lommer"
1055BV;West;"Bos en Lommer"
1053BC;West;"Oud West / De Baarsjes"
1053BD;West;"Oud West / De Baarsjes"
1053AS;West;"Oud West / De Baarsjes"
1053BM;West;"Oud West / De Baarsjes"
1053BP;West;"Oud West / De Baarsjes"
1053BR;West;"Oud West / De Baarsjes"
1053BK;West;"Oud West / De Baarsjes"
1053BS;West;"Oud West / De Baarsjes"
